ID_LAT_LON_YEAR_WEEK,emission
ID_-28.03_30.17_2022_35,8.265129
ID_-28.03_30.17_2022_36,8.231483
ID_-28.03_30.17_2022_37,7.982524
ID_-28.03_30.17_2022_38,7.884075
ID_-28.03_30.17_2022_39,8.314735
ID_-28.03_30.17_2022_40,8.363524
ID_-28.03_30.17_2022_41,8.176409
ID_-28.03_30.17_2022_42,8.065208
ID_-28.03_30.17_2022_43,7.4793663
ID_-28.03_30.17_2022_44,7.932249
ID_-28.03_30.17_2022_45,7.818348
ID_-28.03_30.17_2022_46,7.5202365
ID_-28.03_30.17_2022_47,7.6367993
ID_-28.03_30.17_2022_48,7.7864437
ID_-28.03_30.17_2022_52,7.365831
ID_-28.03_30.27_2019_1,5.78958
ID_-28.03_30.27_2019_2,7.5706177
ID_-28.03_30.27_2019_3,7.493124
ID_-28.03_30.27_2019_4,7.441698
ID_-28.03_30.27_2019_5,7.98788
ID_-28.03_30.27_2019_6,7.825952
ID_-28.03_30.27_2019_7,7.5650353
ID_-28.03_30.27_2019_8,7.2742295
ID_-28.03_30.27_2019_9,7.292573
ID_-28.03_30.27_2019_10,7.714733
ID_-28.03_30.27_2019_11,7.934206
ID_-28.03_30.27_2019_12,7.6612024
ID_-28.03_30.27_2019_13,7.206561
ID_-28.03_30.27_2019_14,6.994393
ID_-28.03_30.27_2019_15,7.6460752
ID_-28.03_30.27_2019_16,8.049901
ID_-28.03_30.27_2019_17,7.9863524
ID_-28.03_30.27_2019_18,7.918647
ID_-28.03_30.27_2019_19,7.983029
ID_-28.03_30.27_2019_20,7.6342516
ID_-28.03_30.27_2019_21,7.7964277
ID_-28.03_30.27_2019_22,7.7668777
ID_-28.03_30.27_2019_23,7.9870033
ID_-28.03_30.27_2019_24,8.42838
ID_-28.03_30.27_2019_25,8.245184
ID_-28.03_30.27_2019_26,8.396418
ID_-28.03_30.27_2019_27,8.46428
ID_-28.03_30.27_2019_28,8.287031
ID_-28.03_30.27_2019_29,8.126286
ID_-28.03_30.27_2019_30,8.062577
ID_-28.03_30.27_2019_31,8.371393
ID_-28.03_30.27_2019_32,8.619384
ID_-28.03_30.27_2019_33,8.454581
ID_-28.03_30.27_2019_34,8.203874
ID_-28.03_30.27_2019_35,8.398243
ID_-28.03_30.27_2019_36,8.104762
ID_-28.03_30.27_2019_37,7.485148
ID_-28.03_30.27_2019_38,7.6685324
ID_-28.03_30.27_2019_39,7.394667
ID_-28.03_30.27_2019_40,7.4534388
ID_-28.03_30.27_2019_41,7.9068375
ID_-28.03_30.27_2019_42,7.867658
ID_-28.03_30.27_2019_43,8.0825
ID_-28.03_30.27_2019_44,7.9840975
ID_-28.03_30.27_2019_45,7.8199787
ID_-28.03_30.27_2019_46,7.7025266
ID_-28.03_30.27_2019_47,8.168622
ID_-28.03_30.27_2019_48,7.897478
ID_-28.03_30.27_2019_49,8.029115
ID_-28.03_30.27_2019_50,7.773229
ID_-28.03_30.27_2019_51,7.4149146
ID_-28.03_30.27_2019_52,7.5451546
ID_-28.03_30.27_2020_1,7.251104
ID_-28.03_30.27_2020_2,7.5741363
ID_-28.03_30.27_2020_3,7.7580094
ID_-28.03_30.27_2020_4,7.5059204
ID_-28.03_30.27_2020_5,7.3371644
ID_-28.03_30.27_2020_6,7.4405932
ID_-28.03_30.27_2020_7,7.2203746
ID_-28.03_30.27_2020_8,7.548142
ID_-28.03_30.27_2020_9,7.3367157
ID_-28.03_30.27_2020_10,7.3487086
ID_-28.03_30.27_2020_11,7.68025
ID_-28.03_30.27_2020_12,7.6088986
ID_-28.03_30.27_2020_13,7.3243604
ID_-28.03_30.27_2020_14,7.245581
ID_-28.03_30.27_2020_15,7.320175
ID_-28.03_30.27_2020_16,7.868816
ID_-28.03_30.27_2020_17,7.564962
ID_-28.03_30.27_2020_18,7.4509172
ID_-28.03_30.27_2020_19,7.3670735
ID_-28.03_30.27_2020_20,7.4529123
ID_-28.03_30.27_2020_21,7.8094745
ID_-28.03_30.27_2020_22,7.9211655
ID_-28.03_30.27_2020_23,7.461268
ID_-28.03_30.27_2020_24,7.9058647
ID_-28.03_30.27_2020_25,8.02109
ID_-28.03_30.27_2020_26,8.102104
ID_-28.03_30.27_2020_27,7.7759733
ID_-28.03_30.27_2020_28,8.200195
ID_-28.03_30.27_2020_29,9.177699
ID_-28.03_30.27_2020_30,7.5656447
ID_-28.03_30.27_2020_31,7.4435077
ID_-28.03_30.27_2020_32,8.063267
ID_-28.03_30.27_2020_33,6.9566216
ID_-28.03_30.27_2020_34,8.58262
ID_-28.03_30.27_2020_35,8.28149
ID_-28.03_30.27_2020_36,7.9161725
ID_-28.03_30.27_2020_37,7.6555886
ID_-28.03_30.27_2020_38,7.9375377
ID_-28.03_30.27_2020_39,7.9628253
ID_-28.03_30.27_2020_40,7.939076
ID_-28.03_30.27_2020_41,7.7598395
ID_-28.03_30.27_2020_42,7.8336453
ID_-28.03_30.27_2020_43,7.869782
ID_-28.03_30.27_2020_44,7.446983
ID_-28.03_30.27_2020_45,7.945829
ID_-28.03_30.27_2020_46,7.8657284
ID_-28.03_30.27_2020_47,7.471564
ID_-28.03_30.27_2020_48,7.399775
ID_-28.03_30.27_2020_49,7.39886
ID_-28.03_30.27_2020_50,7.3920856
ID_-28.03_30.27_2020_51,7.4677296
ID_-28.03_30.27_2020_52,7.6766863
ID_-28.03_30.27_2021_1,7.5233855
ID_-28.03_30.27_2021_2,7.3257957
ID_-28.03_30.27_2021_3,7.125694
ID_-28.03_30.27_2021_4,7.5223155
ID_-28.03_30.27_2021_5,7.3996696
ID_-28.03_30.27_2021_6,7.4213414
ID_-28.03_30.27_2021_7,7.169174
ID_-28.03_30.27_2021_8,7.4537764
ID_-28.03_30.27_2021_9,7.2697134
ID_-28.03_30.27_2021_10,7.5089397
ID_-28.03_30.27_2021_11,8.219281
ID_-28.03_30.27_2021_12,7.7582827
ID_-28.03_30.27_2021_13,7.8427267
ID_-28.03_30.27_2021_14,7.798037
ID_-28.03_30.27_2021_15,7.3365073
ID_-28.03_30.27_2021_16,7.4396787
ID_-28.03_30.27_2021_17,8.034851
ID_-28.03_30.27_2021_18,7.472746
ID_-28.03_30.27_2021_19,7.2215714
ID_-28.03_30.27_2021_20,6.527005
ID_-28.03_30.27_2021_21,7.535978
ID_-28.03_30.27_2021_22,7.957901
ID_-28.03_30.27_2021_23,7.93417
ID_-28.03_30.27_2021_24,7.859748
ID_-28.03_30.27_2021_25,8.949301
ID_-28.03_30.27_2021_26,8.667007
ID_-28.03_30.27_2021_27,8.287973
ID_-28.03_30.27_2021_28,8.142465
ID_-28.03_30.27_2021_29,7.77591
ID_-28.03_30.27_2021_30,9.406472
ID_-28.03_30.27_2021_31,8.791692
ID_-28.03_30.27_2021_32,6.495482
ID_-28.03_30.27_2021_33,8.237643
ID_-28.03_30.27_2021_34,7.9380746
ID_-28.03_30.27_2021_35,8.278897
ID_-28.03_30.27_2021_36,8.246266
ID_-28.03_30.27_2021_37,8.114505
ID_-28.03_30.27_2021_38,7.8224072
ID_-28.03_30.27_2021_39,7.858646
ID_-28.03_30.27_2021_40,8.03633
ID_-28.03_30.27_2021_41,7.8145022
ID_-28.03_30.27_2021_42,8.063547
ID_-28.03_30.27_2021_43,7.9569306
ID_-28.03_30.27_2021_44,7.961963
ID_-28.03_30.27_2021_45,8.116353
ID_-28.03_30.27_2021_46,8.177794
ID_-28.03_30.27_2021_47,7.7454
ID_-28.03_30.27_2021_48,8.441449
ID_-28.03_30.27_2021_49,8.323131
ID_-28.03_30.27_2021_50,8.397931
ID_-28.03_30.27_2021_51,7.5937653
ID_-28.03_30.27_2021_52,7.3800073
ID_-28.03_30.27_2022_1,7.424226
ID_-28.03_30.27_2022_2,7.373007
ID_-28.03_30.27_2022_3,7.37711
ID_-28.03_30.27_2022_4,7.3780494
ID_-28.03_30.27_2022_5,7.9273534
ID_-28.03_30.27_2022_6,8.123125
ID_-28.03_30.27_2022_7,7.510018
ID_-28.03_30.27_2022_8,7.5878973
ID_-28.03_30.27_2022_9,7.6256127
ID_-28.03_30.27_2022_10,7.576435
ID_-28.03_30.27_2022_11,7.569662
ID_-28.03_30.27_2022_12,7.5421176
ID_-28.03_30.27_2022_13,7.5159726
ID_-28.03_30.27_2022_14,7.818472
ID_-28.03_30.27_2022_15,7.5158577
ID_-28.03_30.27_2022_16,7.623108
ID_-28.03_30.27_2022_17,7.638832
ID_-28.03_30.27_2022_18,7.595094
ID_-28.03_30.27_2022_19,6.245455
ID_-28.03_30.27_2022_20,6.35632
ID_-28.03_30.27_2022_21,6.7304535
ID_-28.03_30.27_2022_22,8.525569
ID_-28.03_30.27_2022_23,8.947613
ID_-28.03_30.27_2022_24,6.7637997
ID_-28.03_30.27_2022_25,7.9386806
ID_-28.03_30.27_2022_26,7.123352
ID_-28.03_30.27_2022_27,8.584083
ID_-28.03_30.27_2022_28,9.21009
ID_-28.03_30.27_2022_29,8.232178
ID_-28.03_30.27_2022_30,8.445434
ID_-28.03_30.27_2022_31,8.2115755
ID_-28.03_30.27_2022_32,8.14504
ID_-28.03_30.27_2022_33,7.9218397
ID_-28.03_30.27_2022_34,7.903984
ID_-28.03_30.27_2022_35,7.9072857
ID_-28.03_30.27_2022_36,8.22245
ID_-28.03_30.27_2022_37,8.108884
ID_-28.03_30.27_2022_38,7.989444
ID_-28.03_30.27_2022_39,8.352714
ID_-28.03_30.27_2022_40,8.281221
ID_-28.03_30.27_2022_41,8.166688
ID_-28.03_30.27_2022_42,7.9903564
ID_-28.03_30.27_2022_43,7.7506
ID_-28.03_30.27_2022_44,7.9063363
ID_-28.03_30.27_2022_45,8.008435
ID_-28.03_30.27_2022_46,7.5925803
ID_-28.03_30.27_2022_47,7.6872654
ID_-28.03_30.27_2022_48,7.821526
ID_-28.03_30.27_2022_52,7.3135233
ID_-28.03_30.37_2019_1,3.9745424
ID_-28.03_30.37_2019_2,6.0090156
ID_-28.03_30.37_2019_3,5.678334
ID_-28.03_30.37_2019_4,5.8962584
ID_-28.03_30.37_2019_5,5.921961
ID_-28.03_30.37_2019_6,5.7448945
ID_-28.03_30.37_2019_7,5.664308
ID_-28.03_30.37_2019_8,5.939703
ID_-28.03_30.37_2019_9,5.893802
ID_-28.03_30.37_2019_10,5.6472793
ID_-28.03_30.37_2019_11,5.5916896
ID_-28.03_30.37_2019_12,5.9623685
ID_-28.03_30.37_2019_13,5.7989535
ID_-28.03_30.37_2019_14,6.6717477
ID_-28.03_30.37_2019_15,5.9261727
ID_-28.03_30.37_2019_16,6.4093447
ID_-28.03_30.37_2019_17,6.027649
ID_-28.03_30.37_2019_18,6.3461623
ID_-28.03_30.37_2019_19,6.4661765
ID_-28.03_30.37_2019_20,6.2210207
ID_-28.03_30.37_2019_21,6.091124
ID_-28.03_30.37_2019_22,6.2572308
ID_-28.03_30.37_2019_23,6.3569746
ID_-28.03_30.37_2019_24,6.6593823
ID_-28.03_30.37_2019_25,6.518852
ID_-28.03_30.37_2019_26,6.696585
ID_-28.03_30.37_2019_27,6.596575
ID_-28.03_30.37_2019_28,6.609897
ID_-28.03_30.37_2019_29,6.316077
ID_-28.03_30.37_2019_30,6.2430835
ID_-28.03_30.37_2019_31,6.9284506
ID_-28.03_30.37_2019_32,6.832931
ID_-28.03_30.37_2019_33,7.007814
ID_-28.03_30.37_2019_34,6.3583717
ID_-28.03_30.37_2019_35,6.539531
ID_-28.03_30.37_2019_36,6.3854136
ID_-28.03_30.37_2019_37,5.858043
ID_-28.03_30.37_2019_38,5.9316797
ID_-28.03_30.37_2019_39,5.9525046
ID_-28.03_30.37_2019_40,5.753069
ID_-28.03_30.37_2019_41,6.319453
ID_-28.03_30.37_2019_42,6.192515
ID_-28.03_30.37_2019_43,6.467166
ID_-28.03_30.37_2019_44,6.251357
ID_-28.03_30.37_2019_45,6.3891644
ID_-28.03_30.37_2019_46,6.3569126
ID_-28.03_30.37_2019_47,5.954082
ID_-28.03_30.37_2019_48,6.107091
ID_-28.03_30.37_2019_49,6.463359
ID_-28.03_30.37_2019_50,6.1256123
ID_-28.03_30.37_2019_51,5.9236298
ID_-28.03_30.37_2019_52,5.6814313
ID_-28.03_30.37_2020_1,5.8588257
ID_-28.03_30.37_2020_2,5.9697404
ID_-28.03_30.37_2020_3,6.0736837
ID_-28.03_30.37_2020_4,5.9348626
ID_-28.03_30.37_2020_5,5.6454763
ID_-28.03_30.37_2020_6,5.734264
ID_-28.03_30.37_2020_7,5.517329
ID_-28.03_30.37_2020_8,5.8168173
ID_-28.03_30.37_2020_9,5.6976657
ID_-28.03_30.37_2020_10,5.6533675
ID_-28.03_30.37_2020_11,5.610224
ID_-28.03_30.37_2020_12,5.5217066
ID_-28.03_30.37_2020_13,5.6875787
ID_-28.03_30.37_2020_14,5.3255196
ID_-28.03_30.37_2020_15,5.5997143
ID_-28.03_30.37_2020_16,5.724137
ID_-28.03_30.37_2020_17,5.4933796
ID_-28.03_30.37_2020_18,5.617719
ID_-28.03_30.37_2020_19,5.6353436
ID_-28.03_30.37_2020_20,5.806313
ID_-28.03_30.37_2020_21,6.015929
ID_-28.03_30.37_2020_22,5.9146404
ID_-28.03_30.37_2020_23,6.1707916
ID_-28.03_30.37_2020_24,6.434308
ID_-28.03_30.37_2020_25,6.261587
ID_-28.03_30.37_2020_26,6.205575
ID_-28.03_30.37_2020_27,5.845465
ID_-28.03_30.37_2020_28,6.3855906
ID_-28.03_30.37_2020_29,7.1872735
ID_-28.03_30.37_2020_30,5.3138137
ID_-28.03_30.37_2020_31,5.938531
ID_-28.03_30.37_2020_32,5.3952985
ID_-28.03_30.37_2020_33,5.43066
ID_-28.03_30.37_2020_34,6.811536
ID_-28.03_30.37_2020_35,6.4957685
ID_-28.03_30.37_2020_36,6.0614023
ID_-28.03_30.37_2020_37,5.6308064
ID_-28.03_30.37_2020_38,5.8871074
ID_-28.03_30.37_2020_39,5.892566
ID_-28.03_30.37_2020_40,5.7764363
ID_-28.03_30.37_2020_41,5.8036947
ID_-28.03_30.37_2020_42,6.0065837
ID_-28.03_30.37_2020_43,5.748284
ID_-28.03_30.37_2020_44,6.0363493
ID_-28.03_30.37_2020_45,6.083801
ID_-28.03_30.37_2020_46,5.88388
ID_-28.03_30.37_2020_47,5.585972
ID_-28.03_30.37_2020_48,5.861751
ID_-28.03_30.37_2020_49,6.0346656
ID_-28.03_30.37_2020_50,5.8114557
ID_-28.03_30.37_2020_51,5.862154
ID_-28.03_30.37_2020_52,5.5559964
ID_-28.03_30.37_2021_1,6.1370015
ID_-28.03_30.37_2021_2,5.4349833
ID_-28.03_30.37_2021_3,5.3839455
ID_-28.03_30.37_2021_4,5.578043
ID_-28.03_30.37_2021_5,5.832885
ID_-28.03_30.37_2021_6,5.847829
ID_-28.03_30.37_2021_7,5.4679656
ID_-28.03_30.37_2021_8,5.647386
ID_-28.03_30.37_2021_9,5.646562
ID_-28.03_30.37_2021_10,5.8545766
ID_-28.03_30.37_2021_11,5.757835
ID_-28.03_30.37_2021_12,5.695507
ID_-28.03_30.37_2021_13,5.738743
ID_-28.03_30.37_2021_14,5.642246
ID_-28.03_30.37_2021_15,5.7952824
ID_-28.03_30.37_2021_16,5.720959
ID_-28.03_30.37_2021_17,6.5361924
ID_-28.03_30.37_2021_18,5.9732237
ID_-28.03_30.37_2021_19,5.2751083
ID_-28.03_30.37_2021_20,4.152135
ID_-28.03_30.37_2021_21,5.8962545
ID_-28.03_30.37_2021_22,5.776797
ID_-28.03_30.37_2021_23,6.317675
ID_-28.03_30.37_2021_24,5.982954
ID_-28.03_30.37_2021_25,6.2873626
ID_-28.03_30.37_2021_26,6.070678
ID_-28.03_30.37_2021_27,6.502577
ID_-28.03_30.37_2021_28,6.195553
ID_-28.03_30.37_2021_29,6.1463537
ID_-28.03_30.37_2021_30,7.614412
ID_-28.03_30.37_2021_31,6.6773624
ID_-28.03_30.37_2021_32,5.0579233
ID_-28.03_30.37_2021_33,6.1635604
ID_-28.03_30.37_2021_34,6.564127
ID_-28.03_30.37_2021_35,6.6132255
ID_-28.03_30.37_2021_36,6.8361797
ID_-28.03_30.37_2021_37,6.6084204
ID_-28.03_30.37_2021_38,6.295264
ID_-28.03_30.37_2021_39,6.147912
ID_-28.03_30.37_2021_40,6.084934
ID_-28.03_30.37_2021_41,6.102229
ID_-28.03_30.37_2021_42,6.0441885
ID_-28.03_30.37_2021_43,5.763911
ID_-28.03_30.37_2021_44,6.426566
ID_-28.03_30.37_2021_45,6.131066
ID_-28.03_30.37_2021_46,5.971719
ID_-28.03_30.37_2021_47,5.899225
ID_-28.03_30.37_2021_48,6.438232
ID_-28.03_30.37_2021_49,6.3546047
ID_-28.03_30.37_2021_50,6.715852
ID_-28.03_30.37_2021_51,5.710542
ID_-28.03_30.37_2021_52,6.285306
ID_-28.03_30.37_2022_1,6.1993074
ID_-28.03_30.37_2022_2,6.021794
ID_-28.03_30.37_2022_3,5.9936867
ID_-28.03_30.37_2022_4,5.9858623
ID_-28.03_30.37_2022_5,6.306363
ID_-28.03_30.37_2022_6,6.0547156
ID_-28.03_30.37_2022_7,5.8763947
ID_-28.03_30.37_2022_8,5.9380746
ID_-28.03_30.37_2022_9,6.0521927
ID_-28.03_30.37_2022_10,5.8515096
ID_-28.03_30.37_2022_11,5.918301
ID_-28.03_30.37_2022_12,5.9472604
ID_-28.03_30.37_2022_13,6.0983887
ID_-28.03_30.37_2022_14,6.2164865
ID_-28.03_30.37_2022_15,5.9408894
ID_-28.03_30.37_2022_16,6.2594085
ID_-28.03_30.37_2022_17,6.1486583
ID_-28.03_30.37_2022_18,6.1614323
ID_-28.03_30.37_2022_19,6.1527243
ID_-28.03_30.37_2022_20,6.144451
ID_-28.03_30.37_2022_21,4.872852
ID_-28.03_30.37_2022_22,6.603268
ID_-28.03_30.37_2022_23,7.3294067
ID_-28.03_30.37_2022_24,4.7467885
ID_-28.03_30.37_2022_25,6.4164405
ID_-28.03_30.37_2022_26,7.235673
ID_-28.03_30.37_2022_27,7.1248617
ID_-28.03_30.37_2022_28,7.209301
ID_-28.03_30.37_2022_29,6.9045196
ID_-28.03_30.37_2022_30,6.7398148
ID_-28.03_30.37_2022_31,6.487944
ID_-28.03_30.37_2022_32,6.343571
ID_-28.03_30.37_2022_33,6.581126
ID_-28.03_30.37_2022_34,6.728769
ID_-28.03_30.37_2022_35,6.386967
ID_-28.03_30.37_2022_36,6.4158688
ID_-28.03_30.37_2022_37,6.1799235
ID_-28.03_30.37_2022_38,6.738315
ID_-28.03_30.37_2022_39,6.78612
ID_-28.03_30.37_2022_40,6.796283
ID_-28.03_30.37_2022_41,6.5344524
ID_-28.03_30.37_2022_42,6.1428566
ID_-28.03_30.37_2022_43,5.869431
ID_-28.03_30.37_2022_44,6.099443
ID_-28.03_30.37_2022_45,6.184998
ID_-28.03_30.37_2022_46,5.9046645
ID_-28.03_30.37_2022_47,6.008284
ID_-28.03_30.37_2022_48,6.2048154
ID_-28.03_30.37_2022_52,5.944369
ID_-28.13_29.67_2019_1,6.0016937
ID_-28.13_29.67_2019_2,7.5248218
ID_-28.13_29.67_2019_3,7.734694
ID_-28.13_29.67_2019_4,7.5780153
ID_-28.13_29.67_2019_5,7.740812
ID_-28.13_29.67_2019_6,7.6707625
ID_-28.13_29.67_2019_7,7.601246
ID_-28.13_29.67_2019_8,7.3275976
ID_-28.13_29.67_2019_9,7.4714346
ID_-28.13_29.67_2019_10,7.761926
ID_-28.13_29.67_2019_11,8.037821
ID_-28.13_29.67_2019_12,7.4818788
ID_-28.13_29.67_2019_13,7.463077
ID_-28.13_29.67_2019_14,7.950651
ID_-28.13_29.67_2019_15,7.6795025
ID_-28.13_29.67_2019_16,8.049589
ID_-28.13_29.67_2019_17,8.273972
ID_-28.13_29.67_2019_18,7.776256
ID_-28.13_29.67_2019_19,7.806615
ID_-28.13_29.67_2019_20,7.8770905
ID_-28.13_29.67_2019_21,7.6727047
ID_-28.13_29.67_2019_22,7.6799903
ID_-28.13_29.67_2019_23,7.8105597
ID_-28.13_29.67_2019_24,8.319841
ID_-28.13_29.67_2019_25,7.9343977
ID_-28.13_29.67_2019_26,7.9302073
ID_-28.13_29.67_2019_27,8.168092
ID_-28.13_29.67_2019_28,8.155922
ID_-28.13_29.67_2019_29,8.264785
ID_-28.13_29.67_2019_30,8.275342
ID_-28.13_29.67_2019_31,8.178728
ID_-28.13_29.67_2019_32,8.236755
ID_-28.13_29.67_2019_33,8.404338
ID_-28.13_29.67_2019_34,7.91192
ID_-28.13_29.67_2019_35,7.843392
ID_-28.13_29.67_2019_36,7.6499133
ID_-28.13_29.67_2019_37,7.7743
ID_-28.13_29.67_2019_38,8.118607
ID_-28.13_29.67_2019_39,7.660572
ID_-28.13_29.67_2019_40,7.7385936
ID_-28.13_29.67_2019_41,7.7446327
ID_-28.13_29.67_2019_42,8.065182
ID_-28.13_29.67_2019_43,8.145501
ID_-28.13_29.67_2019_44,8.172955
ID_-28.13_29.67_2019_45,7.599016
ID_-28.13_29.67_2019_46,7.8622556
ID_-28.13_29.67_2019_47,7.583424
ID_-28.13_29.67_2019_48,7.393164
ID_-28.13_29.67_2019_49,8.005449
ID_-28.13_29.67_2019_50,7.613248
ID_-28.13_29.67_2019_51,7.713105
ID_-28.13_29.67_2019_52,7.454743
ID_-28.13_29.67_2020_1,7.5298953
ID_-28.13_29.67_2020_2,7.521252
ID_-28.13_29.67_2020_3,7.569765
ID_-28.13_29.67_2020_4,7.541081
ID_-28.13_29.67_2020_5,7.5023775
ID_-28.13_29.67_2020_6,7.23047
ID_-28.13_29.67_2020_7,7.3838854
ID_-28.13_29.67_2020_8,7.5982447
ID_-28.13_29.67_2020_9,7.4346867
ID_-28.13_29.67_2020_10,7.3309107
ID_-28.13_29.67_2020_11,7.2775025
ID_-28.13_29.67_2020_12,7.2422457
ID_-28.13_29.67_2020_13,7.443804
ID_-28.13_29.67_2020_14,7.1948357
ID_-28.13_29.67_2020_15,7.3528214
ID_-28.13_29.67_2020_16,7.4519057
ID_-28.13_29.67_2020_17,7.1422257
ID_-28.13_29.67_2020_18,7.094964
ID_-28.13_29.67_2020_19,7.3818226
ID_-28.13_29.67_2020_20,7.5096617
ID_-28.13_29.67_2020_21,8.252875
ID_-28.13_29.67_2020_22,8.137247
ID_-28.13_29.67_2020_23,7.6427846
ID_-28.13_29.67_2020_24,7.982756
ID_-28.13_29.67_2020_25,8.082647
ID_-28.13_29.67_2020_26,8.110375
ID_-28.13_29.67_2020_27,7.720225
ID_-28.13_29.67_2020_28,7.806518
ID_-28.13_29.67_2020_29,7.520998
ID_-28.13_29.67_2020_30,7.388021
ID_-28.13_29.67_2020_31,7.417315
ID_-28.13_29.67_2020_32,6.4250116
ID_-28.13_29.67_2020_33,7.248319
ID_-28.13_29.67_2020_34,6.776691
ID_-28.13_29.67_2020_35,8.172354
ID_-28.13_29.67_2020_36,7.64245
ID_-28.13_29.67_2020_37,7.785202
ID_-28.13_29.67_2020_38,7.717982
ID_-28.13_29.67_2020_39,7.858722
ID_-28.13_29.67_2020_40,7.9805875
ID_-28.13_29.67_2020_41,8.141527
ID_-28.13_29.67_2020_42,8.019675
ID_-28.13_29.67_2020_43,7.9231663
ID_-28.13_29.67_2020_44,7.830589
ID_-28.13_29.67_2020_45,7.8559675
ID_-28.13_29.67_2020_46,7.365895
ID_-28.13_29.67_2020_47,7.5764484
ID_-28.13_29.67_2020_48,7.4084663
ID_-28.13_29.67_2020_49,7.5012994
ID_-28.13_29.67_2020_50,7.2609644
ID_-28.13_29.67_2020_51,7.5662184
ID_-28.13_29.67_2020_52,7.933499
ID_-28.13_29.67_2021_1,7.630034
ID_-28.13_29.67_2021_2,7.390565
ID_-28.13_29.67_2021_3,7.21406
ID_-28.13_29.67_2021_4,7.5765095
ID_-28.13_29.67_2021_5,8.167627
ID_-28.13_29.67_2021_6,7.56954
ID_-28.13_29.67_2021_7,7.281681
ID_-28.13_29.67_2021_8,7.4410954
ID_-28.13_29.67_2021_9,7.339682
ID_-28.13_29.67_2021_10,7.453603
ID_-28.13_29.67_2021_11,7.4433208
ID_-28.13_29.67_2021_12,7.472181
ID_-28.13_29.67_2021_13,7.272033
ID_-28.13_29.67_2021_14,7.310183
ID_-28.13_29.67_2021_15,7.5743704
ID_-28.13_29.67_2021_16,7.4748373
ID_-28.13_29.67_2021_17,7.5021486
ID_-28.13_29.67_2021_18,7.457604
ID_-28.13_29.67_2021_19,6.108857
ID_-28.13_29.67_2021_20,5.918757
ID_-28.13_29.67_2021_21,6.6161246
ID_-28.13_29.67_2021_22,6.5556006
ID_-28.13_29.67_2021_23,8.162855
ID_-28.13_29.67_2021_24,7.9243803
ID_-28.13_29.67_2021_25,7.4334216
ID_-28.13_29.67_2021_26,7.536479
ID_-28.13_29.67_2021_27,8.340123
ID_-28.13_29.67_2021_28,7.074112
ID_-28.13_29.67_2021_29,6.3036423
ID_-28.13_29.67_2021_30,7.2492385
ID_-28.13_29.67_2021_31,7.279166
ID_-28.13_29.67_2021_32,6.7403297
ID_-28.13_29.67_2021_33,8.343403
ID_-28.13_29.67_2021_34,8.359483
ID_-28.13_29.67_2021_35,7.6154594
ID_-28.13_29.67_2021_36,8.104564
ID_-28.13_29.67_2021_37,8.254345
ID_-28.13_29.67_2021_38,8.185605
ID_-28.13_29.67_2021_39,7.808003
ID_-28.13_29.67_2021_40,7.696699
ID_-28.13_29.67_2021_41,8.164466
ID_-28.13_29.67_2021_42,8.081544
ID_-28.13_29.67_2021_43,7.756939
ID_-28.13_29.67_2021_44,7.7184362
ID_-28.13_29.67_2021_45,7.8469563
ID_-28.13_29.67_2021_46,7.884386
ID_-28.13_29.67_2021_47,7.314868
ID_-28.13_29.67_2021_48,7.6734304
ID_-28.13_29.67_2021_49,7.8256073
ID_-28.13_29.67_2021_50,7.7250323
ID_-28.13_29.67_2021_51,7.843803
ID_-28.13_29.67_2021_52,7.6286716
ID_-28.13_29.67_2022_1,7.595476
ID_-28.13_29.67_2022_2,7.699781
ID_-28.13_29.67_2022_3,7.6627145
ID_-28.13_29.67_2022_4,7.6063414
ID_-28.13_29.67_2022_5,8.106263
ID_-28.13_29.67_2022_6,8.11585
ID_-28.13_29.67_2022_7,7.7536445
ID_-28.13_29.67_2022_8,7.599971
ID_-28.13_29.67_2022_9,7.6933265
ID_-28.13_29.67_2022_10,7.6458516
ID_-28.13_29.67_2022_11,7.770271
ID_-28.13_29.67_2022_12,8.061368
ID_-28.13_29.67_2022_13,8.053323
ID_-28.13_29.67_2022_14,7.9552827
ID_-28.13_29.67_2022_15,7.899686
ID_-28.13_29.67_2022_16,7.6834345
ID_-28.13_29.67_2022_17,7.7916017
ID_-28.13_29.67_2022_18,7.7689505
ID_-28.13_29.67_2022_19,7.754443
ID_-28.13_29.67_2022_20,8.001946
ID_-28.13_29.67_2022_21,7.940842
ID_-28.13_29.67_2022_22,8.158833
ID_-28.13_29.67_2022_23,6.9682336
ID_-28.13_29.67_2022_24,6.6614327
ID_-28.13_29.67_2022_25,8.119323
ID_-28.13_29.67_2022_26,7.2899113
ID_-28.13_29.67_2022_27,9.509946
ID_-28.13_29.67_2022_28,9.344962
ID_-28.13_29.67_2022_29,8.642073
ID_-28.13_29.67_2022_30,8.604721
ID_-28.13_29.67_2022_31,8.56397
ID_-28.13_29.67_2022_32,9.058837
ID_-28.13_29.67_2022_33,6.332515
ID_-28.13_29.67_2022_34,7.8875465
ID_-28.13_29.67_2022_35,8.084426
ID_-28.13_29.67_2022_36,8.268575
ID_-28.13_29.67_2022_37,8.172397
ID_-28.13_29.67_2022_38,8.316177
ID_-28.13_29.67_2022_39,8.204434
ID_-28.13_29.67_2022_40,8.068465
ID_-28.13_29.67_2022_41,7.950612
ID_-28.13_29.67_2022_42,7.914628
